episode,score,return,epsilon,best_score,steps,loss
58,0,-1.0945,0.97796,1,10,0.00027938949642702937
59,0,-1.0,0.97758,1,1,0.0005698250024579465
60,0,-1.041,0.9772,1,5,0.00020497277728281915
61,0,-1.0101,0.97682,1,2,0.00033099608845077455
62,0,-1.1278,0.97644,1,13,0.0002634011907503009
63,0,-1.0203,0.97606,1,3,0.000438788381870836
64,0,-1.0101,0.97568,1,2,0.00017864145047497004
65,0,-1.0,0.9753000000000001,1,1,0.0011948670726269484
66,0,-1.0203,0.97492,1,3,0.00024342112010344863
67,0,-1.0306,0.97454,1,4,0.00026179745327681303
68,0,-1.0836000000000001,0.97416,1,9,0.0001274498354177922
69,0,-1.0,0.97378,1,1,0.00015680951764807105
70,0,-1.0101,0.9734,1,2,0.00019535145838744938
71,0,-1.0836000000000001,0.97302,1,9,0.00014459362137131393
72,0,-1.0,0.97264,1,1,0.00015241088112816215
73,0,-1.0203,0.97226,1,3,0.0003221012302674353
74,0,-1.0306,0.97188,1,4,6.743718404322863e-05
75,0,-1.0728,0.9715,1,8,0.00018105616618413478
76,0,-1.041,0.97112,1,5,0.00011088176688645035
77,0,-1.0,0.97074,1,1,6.312116602202877e-05
78,0,-1.0,0.97036,1,1,0.00012622354552149773
79,0,-1.0,0.96998,1,1,0.00012294181215111166
80,0,-1.0515,0.9696,1,6,0.00011116296809632331
81,0,-1.0515,0.96922,1,6,4.0645514673087746e-05
82,0,-1.0101,0.96884,1,2,0.0001462492364225909
83,0,-1.162,0.96846,1,16,0.00027330967714078724
84,0,-1.0203,0.96808,1,3,0.0002099882549373433
85,0,-1.0101,0.9677,1,2,0.00018338317750021815
86,0,-1.0,0.96732,1,1,9.406184835825115e-05
87,0,-1.1055,0.96694,1,11,0.00010587387077976018
88,0,-1.0,0.96656,1,1,0.00010529048449825495
89,0,-1.0306,0.96618,1,4,0.00012308463919907808
90,0,-1.0,0.9658,1,1,0.00015762221300974488
91,0,-1.0,0.96542,1,1,9.282516839448363e-05
92,1,-0.03059999999999996,0.96504,1,5,0.00020085065625607967
93,0,-1.0101,0.96466,1,2,0.00017027920694090426
94,0,-1.0203,0.96428,1,3,0.00034648063592612743
95,0,-1.0,0.9639,1,1,0.0003402925212867558
96,0,-1.0203,0.96352,1,3,0.000200793772819452
97,0,-1.0306,0.96314,1,4,0.00010529755672905594
98,0,-1.0,0.9627600000000001,1,1,0.0002631037787068635
99,0,-1.0728,0.96238,1,8,0.00035182450665161014
100,0,-1.0203,0.962,1,3,0.00024589122040197253
101,0,-1.0101,0.96162,1,2,0.00019842687470372766
102,0,-1.0203,0.96124,1,3,0.00037254212656989694
103,0,-1.041,0.96086,1,5,0.00033939231070689857
104,0,-1.0101,0.96048,1,2,0.0003697882639244199
105,0,-1.1391,0.9601,1,14,0.0004148019361309707
106,0,-1.0203,0.95972,1,3,0.00019489307305775583
107,0,-1.0,0.95934,1,1,0.0001727663038764149
108,0,-1.0306,0.95896,1,4,0.00015469723439309746
109,0,-1.0515,0.95858,1,6,0.00013878125173505396
110,0,-1.0101,0.9582,1,2,0.00016199845413211733
111,0,-1.0203,0.95782,1,3,0.00029779531178064644
112,0,-1.0306,0.95744,1,4,0.00011650418309727684
113,0,-1.0203,0.95706,1,3,0.0001466443354729563
114,0,-1.0203,0.95668,1,3,0.00013842611224390566
115,0,-1.0101,0.9563,1,2,0.00017233655671589077
116,0,-1.0,0.95592,1,1,0.00014510308392345905
117,0,-1.0101,0.9555400000000001,1,2,0.00015255765174515545
118,0,-1.0621,0.95516,1,7,0.00012772969785146415
119,0,-1.0101,0.95478,1,2,0.0003117222513537854
120,0,-1.0101,0.9544,1,2,0.00013561354717239738
121,0,-1.0,0.95402,1,1,8.576374966651201e-05
122,0,-1.1166,0.95364,1,12,0.000137574621476233
123,0,-1.0621,0.95326,1,7,0.0002915159275289625
124,0,-1.0101,0.95288,1,2,0.00019921011698897928
125,0,-1.0621,0.9525,1,7,9.214808233082294e-05
126,0,-1.0728,0.95212,1,8,0.00012222258374094963
127,0,-1.0101,0.95174,1,2,0.00011767859541578218
128,0,-1.0621,0.95136,1,7,8.458651427645236e-05
129,0,-1.27,0.95098,1,25,0.00014135311357676983
130,0,-1.0,0.9506,1,1,0.00047556805657222867
131,0,-1.0101,0.95022,1,2,0.00018791556067299098
132,0,-1.0728,0.94984,1,8,7.794566045049578e-05
133,0,-1.1055,0.94946,1,11,0.00720153609290719
134,0,-1.0203,0.94908,1,3,0.0013999780640006065
135,0,-1.0101,0.9487,1,2,0.009211350232362747
136,0,-1.0,0.94832,1,1,0.0015382722485810518
137,0,-1.0,0.94794,1,1,0.0024285768158733845
138,0,-1.0,0.94756,1,1,0.0007727633346803486
139,0,-1.0203,0.94718,1,3,0.0027163783088326454
140,0,-1.0306,0.9468,1,4,0.002019075443968177
141,0,-1.0203,0.94642,1,3,0.0021010595373809338
142,0,-1.0,0.94604,1,1,0.0018406171584501863
143,0,-1.0,0.94566,1,1,0.0014380820794031024
144,0,-1.0101,0.94528,1,2,0.0007424232317134738
145,0,-1.0,0.9449,1,1,0.001248887274414301
146,0,-1.0101,0.94452,1,2,0.001548737520352006
147,0,-1.0621,0.94414,1,7,0.001250275643542409
148,0,-1.0515,0.94376,1,6,0.001124729635193944
149,0,-1.041,0.94338,1,5,0.00047650636406615376
150,1,-0.04069999999999996,0.9430000000000001,1,6,0.0007610894972458482
151,0,-1.0101,0.94262,1,2,0.0006352054188027978
152,0,-1.1055,0.94224,1,11,0.0004509067512117326
153,0,-1.041,0.94186,1,5,0.0005893291090615094
154,0,-1.0101,0.94148,1,2,0.0005642318865284324
155,0,-1.0101,0.9411,1,2,0.0005441544926725328
156,0,-1.0101,0.94072,1,2,0.00033305573742836714
157,0,-1.0836000000000001,0.94034,1,9,0.00015404602163471282
158,0,-1.0728,0.93996,1,8,0.00031244487036019564
159,0,-1.0101,0.93958,1,2,0.00015300647646654397
160,0,-1.0,0.9392,1,1,0.00016389155643992126
161,0,-1.0,0.93882,1,1,0.0002197657449869439
162,0,-1.041,0.93844,1,5,0.00017420625954400748
163,0,-1.0515,0.93806,1,6,0.00020748598035424948
164,0,-1.0836000000000001,0.93768,1,9,8.812241139821708e-05
165,0,-1.0101,0.9373,1,2,0.00012311454338487238
166,0,-1.041,0.93692,1,5,0.0001378707675030455
167,0,-1.0306,0.93654,1,4,0.00011184484174009413
168,0,-1.041,0.93616,1,5,0.00017090993060264736
169,0,-1.0306,0.9357800000000001,1,4,8.983761654235423e-05
170,0,-1.0,0.9354,1,1,4.881956192548387e-05
171,0,-1.0515,0.93502,1,6,8.805976540315896e-05
172,0,-1.0,0.93464,1,1,5.9884459915338084e-05
173,0,-1.0515,0.93426,1,6,9.519804734736681e-05
174,0,-1.0203,0.93388,1,3,9.237015910912305e-05
175,0,-1.1391,0.9335,1,14,7.960013317642733e-05
176,0,-1.5535,0.93312,1,46,5.8736542996484786e-05
177,0,-1.0306,0.93274,1,4,6.950751412659883e-05
178,0,-1.1166,0.93236,1,12,5.4451447795145214e-05
179,1,-0.08289999999999997,0.93198,1,10,7.790469680912793e-05
180,0,-1.0101,0.9316,1,2,5.998600317980163e-05
181,0,-1.0,0.9312199999999999,1,1,4.727139094029553e-05
182,0,-1.0203,0.93084,1,3,4.1568404412828386e-05
183,0,-1.041,0.93046,1,5,7.841363549232483e-05
184,0,-1.0101,0.93008,1,2,5.788782436866313e-05
185,0,-1.0621,0.9297,1,7,0.0008564806776121259
186,0,-1.0621,0.92932,1,7,0.0003210783179383725
187,0,-1.041,0.92894,1,5,0.00012316553329583257
188,0,-1.0,0.92856,1,1,0.00012721588427666575
189,0,-1.0515,0.92818,1,6,0.0007534423493780196
190,0,-1.0515,0.9278,1,6,0.0004890001728199422
191,0,-1.041,0.92742,1,5,0.00010445994121255353
192,0,-1.0836000000000001,0.92704,1,9,0.00021967905922792852
193,0,-1.1166,0.92666,1,12,0.0002946427557617426
194,0,-1.2331,0.92628,1,22,0.0002583299356047064
195,0,-1.0101,0.9259,1,2,0.0002162776654586196
196,0,-1.0836000000000001,0.92552,1,9,0.00016257032984867692
197,0,-1.0945,0.92514,1,10,0.00011096245725639164
198,0,-1.041,0.92476,1,5,9.797179518500343e-05
199,0,-1.0101,0.92438,1,2,0.0001445980742573738
200,0,-1.0,0.924,1,1,8.212875400204211e-05
201,0,-1.0101,0.92362,1,2,9.421793220099062e-05
202,0,-1.0515,0.9232400000000001,1,6,0.0005302572390064597
203,0,-1.0203,0.92286,1,3,0.00022697934764437377
204,0,-1.0621,0.92248,1,7,0.0003453338285908103
205,0,-1.0101,0.9221,1,2,0.00019981723744422197
206,0,-1.0203,0.92172,1,3,0.00039292298606596887
207,0,-1.1166,0.92134,1,12,0.00031916197622194886
208,0,-1.0,0.92096,1,1,0.00019751195213757455
209,0,-1.0101,0.92058,1,2,0.000344697677064687
210,0,-1.0,0.9202,1,1,0.00019934582815039903
211,1,-0.13549999999999995,0.91982,1,15,0.000403011217713356
212,0,-1.0306,0.91944,1,4,0.0001863807119661942
213,0,-1.041,0.91906,1,5,0.0002625799970701337
214,0,-1.1278,0.91868,1,13,0.00029726282809861004
215,0,-1.0306,0.9183,1,4,0.00021086304332129657
216,0,-1.0621,0.91792,1,7,0.00022908886603545398
217,0,-1.0,0.91754,1,1,0.00015521107707172632
218,0,-1.0203,0.91716,1,3,0.0001643407449591905
219,0,-1.0203,0.91678,1,3,0.0001431647688150406
220,0,-1.0,0.9164,1,1,8.147573680616915e-05
221,0,-1.041,0.9160200000000001,1,5,0.00028236836078576744
222,0,-1.0203,0.91564,1,3,0.00021310916054062545
223,0,-1.0101,0.91526,1,2,0.00016301283903885633
224,0,-1.0,0.91488,1,1,0.00016864777717273682
225,0,-1.0621,0.9145,1,7,0.00011121463467134163
226,0,-1.0101,0.91412,1,2,0.00013484011287800968
227,0,-1.209,0.91374,1,20,0.0014145930763334036
228,0,-1.0,0.91336,1,1,0.007090085186064243
229,0,-1.0621,0.91298,1,7,0.001456721220165491
230,0,-1.2453,0.9126,1,23,0.0009981099283322692
231,0,-1.0621,0.91222,1,7,0.001041469513438642
232,1,-0.041000000000000036,0.91184,1,6,0.0014973776414990425
233,0,-1.0306,0.9114599999999999,1,4,0.001220561214722693
234,0,-1.0728,0.91108,1,8,0.0008063355926424265
235,0,-1.2453,0.9107000000000001,1,23,0.0008003351977095008
236,0,-1.0306,0.91032,1,4,0.0005324493395164609
237,0,-1.041,0.90994,1,5,0.0006634356104768813
238,0,-1.0515,0.90956,1,6,0.0005646502831950784
239,0,-1.0515,0.90918,1,6,0.00021720037329941988
240,0,-1.0,0.9088,1,1,0.0005621801828965545
241,0,-1.041,0.90842,1,5,0.00019287991744931787
242,0,-1.0203,0.90804,1,3,0.00022891839034855366
243,0,-1.1505,0.90766,1,15,0.00014584636664949358
244,0,-1.1278,0.90728,1,13,0.0012084993068128824
245,0,-1.0101,0.9069,1,2,0.0010071350261569023
246,0,-1.0203,0.90652,1,3,0.0005437846411950886
247,0,-1.0,0.90614,1,1,0.000573844532482326
248,0,-1.041,0.90576,1,5,0.000731290434487164
249,1,-0.08289999999999997,0.90538,1,10,0.0002143296878784895
250,0,-1.0306,0.905,1,4,0.0004854235739912838
251,0,-1.041,0.90462,1,5,0.00044799185707233846
252,0,-1.1278,0.90424,1,13,0.00023229618091136217
253,0,-1.0101,0.90386,1,2,0.0014761092606931925
254,0,-1.0515,0.9034800000000001,1,6,0.0005374667816795409
255,0,-1.1278,0.9031,1,13,0.0008767964318394661
256,0,-1.209,0.90272,1,20,0.0005447971052490175
257,0,-1.041,0.90234,1,5,0.0003333455533720553
258,0,-1.0,0.90196,1,1,0.0010722585720941424
259,0,-1.0203,0.90158,1,3,0.0003414635139051825
260,0,-1.0836000000000001,0.9012,1,9,0.0015184769872575998
261,0,-1.1736,0.90082,1,17,0.00014048504817765206
262,0,-1.0515,0.90044,1,6,0.0006157516036182642
263,0,-1.1055,0.90006,1,11,0.00021984749764669687
264,0,-1.0101,0.89968,1,2,0.00025216268841177225
265,0,-1.041,0.8993,1,5,0.00022607328719459474
266,0,-1.0,0.89892,1,1,0.0001556181232444942
267,0,-1.0306,0.89854,1,4,0.00018925408949144185
268,0,-1.0,0.89816,1,1,0.00011487462325021625
269,0,-1.0306,0.89778,1,4,0.00014998178812675178
270,0,-1.0836000000000001,0.8974,1,9,0.00011430963058955967
271,0,-1.0,0.89702,1,1,0.0019091748399659991
272,0,-1.041,0.89664,1,5,0.0001348188379779458
273,0,-1.0,0.8962600000000001,1,1,0.0001145209971582517
274,0,-1.0203,0.89588,1,3,0.00029154910589568317
275,0,-1.0306,0.8955,1,4,0.0001634666696190834
276,0,-1.0,0.89512,1,1,0.00011131300561828539
277,0,-1.041,0.89474,1,5,0.00013154714542906731
278,0,-1.0101,0.89436,1,2,0.00016489070549141616
279,0,-1.0515,0.89398,1,6,0.0004397552693262696
280,0,-1.0836000000000001,0.8936,1,9,0.00010964740067720413
281,0,-1.0,0.89322,1,1,0.00027154659619554877
282,0,-1.2331,0.89284,1,22,0.00010412177653051913
283,0,-1.041,0.89246,1,5,6.440852303057909e-05
284,0,-1.209,0.89208,1,20,9.009813948068768e-05
285,0,-1.0,0.8917,1,1,9.096000576391816e-05
286,1,-0.06119999999999992,0.89132,1,8,8.846835407894105e-05
287,0,-1.1166,0.8909400000000001,1,12,0.00022584927501156926
288,0,-1.2453,0.89056,1,23,0.00011218232975807041
289,0,-1.041,0.89018,1,5,0.00047717263805679977
290,0,-1.0203,0.8898,1,3,0.00017108030442614108
291,0,-1.0621,0.88942,1,7,0.00039176506106741726
292,0,-1.0,0.88904,1,1,0.0001916827168315649
293,0,-1.0945,0.88866,1,10,0.00011583726882236078
294,0,-1.162,0.88828,1,16,0.00017263370682485402
295,0,-1.27,0.8879,1,25,0.00022352805535774678
296,0,-1.0101,0.88752,1,2,0.001537021016702056
297,0,-1.0515,0.88714,1,6,0.005577649921178818
298,0,-1.0836000000000001,0.88676,1,9,0.002591944532468915
299,0,-1.1736,0.88638,1,17,0.004386100452393293
300,0,-1.0101,0.886,1,2,0.003960563801229
301,0,-1.0203,0.8856200000000001,1,3,0.0020075743086636066
302,0,-1.1055,0.88524,1,11,0.006971354130655527
303,0,-1.0515,0.88486,1,6,0.0017117862589657307
304,0,-1.0306,0.88448,1,4,0.004622163251042366
305,0,-1.0101,0.8841,1,2,0.00581554789096117
306,0,-1.0101,0.8837200000000001,1,2,0.0024012462235987186
307,0,-1.0,0.88334,1,1,0.0016554957255721092
308,0,-1.0101,0.88296,1,2,0.0021844347938895226
309,0,-1.2951000000000001,0.88258,1,27,0.0008491346379742026
310,0,-1.0306,0.8822,1,4,0.001050748280249536
311,0,-1.0101,0.88182,1,2,0.00448334077373147
312,0,-1.0,0.88144,1,1,0.0014289974933490157
313,0,-1.0,0.88106,1,1,0.002922942629083991
314,0,-1.0836000000000001,0.88068,1,9,0.0026812334544956684
315,0,-1.0,0.8803,1,1,0.0018821971025317907
316,0,-1.0203,0.87992,1,3,0.005571242421865463
317,0,-1.0306,0.87954,1,4,0.0006659538485109806
318,0,-1.0836000000000001,0.8791599999999999,1,9,0.0010918257758021355
319,0,-1.413,0.87878,1,36,0.006134350318461657
320,0,-1.041,0.8784,1,5,0.0010589566081762314
321,0,-1.0101,0.87802,1,2,0.0014305427903309464
322,0,-1.0101,0.87764,1,2,0.0008082331041805446
323,1,-0.0716,0.87726,1,9,0.002527676522731781
324,0,-1.0203,0.87688,1,3,0.004652678035199642
325,1,-0.030399999999999983,0.8765000000000001,1,5,0.003867136314511299
326,0,-1.0101,0.87612,1,2,0.0026189833879470825
327,0,-1.041,0.87574,1,5,0.0010832133702933788
328,0,-1.0101,0.87536,1,2,0.0007315760012716055
329,0,-1.0728,0.87498,1,8,0.0016711927019059658
330,0,-1.1055,0.8746,1,11,0.004077230114489794
331,0,-1.0,0.87422,1,1,0.0006350796902552247
332,0,-1.0728,0.87384,1,8,0.0005079300608485937
333,0,-1.0306,0.87346,1,4,0.0005090721533633769
334,0,-1.0101,0.8730800000000001,1,2,0.0006295097409747541
335,0,-1.0621,0.8727,1,7,0.003256053663790226
336,0,-1.0945,0.87232,1,10,0.006292998790740967
337,0,-1.0203,0.8719399999999999,1,3,0.005470480769872665
338,0,-1.0621,0.87156,1,7,0.0014168638736009598
339,0,-1.0,0.8711800000000001,1,1,0.0013899927726015449
340,0,-1.0,0.8708,1,1,0.0008910313481464982
341,0,-1.0101,0.87042,1,2,0.002718525007367134
342,0,-1.0,0.87004,1,1,0.001388251082971692
343,0,-1.0101,0.86966,1,2,0.0006222210358828306
344,0,-1.0,0.86928,1,1,0.0008030899334698915
345,0,-1.1055,0.8689,1,11,0.0009247349225915968
346,0,-1.0203,0.86852,1,3,0.004479822237044573
347,0,-1.1391,0.86814,1,14,0.0007856822339817882
348,0,-1.0621,0.86776,1,7,0.002707285340875387
349,0,-1.0306,0.86738,1,4,0.0031718716491013765
350,0,-1.0306,0.867,1,4,0.002275921870023012
351,0,-1.162,0.86662,1,16,0.0013514065649360418
352,0,-1.0621,0.86624,1,7,0.0021332702599465847
353,0,-1.0101,0.8658600000000001,1,2,0.0005516516976058483
354,0,-1.0621,0.86548,1,7,0.0004261831345502287
355,0,-1.0621,0.8651,1,7,0.00048354355385527015
356,0,-1.0101,0.86472,1,2,0.001010759617201984
357,0,-1.0,0.86434,1,1,0.0018225355306640267
358,0,-1.2576,0.8639600000000001,1,24,0.0018150388495996594
359,0,-1.0,0.86358,1,1,0.0006529384991154075
360,0,-1.0,0.8632,1,1,0.0015575604047626257
361,0,-1.1391,0.86282,1,14,0.003575962968170643
362,0,-1.1166,0.86244,1,12,0.0013063437072560191
363,1,0.0,0.86206,1,2,0.0003788073663599789
364,0,-1.0,0.86168,1,1,0.0043022241443395615
365,0,-1.0515,0.8613,1,6,0.0009301676182076335
366,0,-1.0306,0.86092,1,4,0.0027898098342120647
367,0,-1.0101,0.86054,1,2,0.006031110417097807
368,0,-1.0203,0.86016,1,3,0.0007771847886033356
369,0,-1.0945,0.85978,1,10,0.0009034053655341268
370,0,-1.0101,0.8594,1,2,0.0006803785800002515
371,0,-1.1055,0.85902,1,11,0.000882631225977093
372,0,-1.1166,0.8586400000000001,1,12,0.002817134140059352
373,0,-1.0101,0.85826,1,2,0.0005555838579311967
374,0,-1.0306,0.85788,1,4,0.00042281270725652575
375,0,-1.0,0.8575,1,1,0.0005603531608358026
376,0,-1.0515,0.85712,1,6,0.0016735712997615337
377,0,-1.0,0.8567400000000001,1,1,0.0024309344589710236
378,0,-1.0101,0.85636,1,2,0.0006555265281349421
379,1,-0.3127,0.85598,1,31,0.0019048750400543213
380,0,-1.0101,0.8556,1,2,0.004174475558102131
381,0,-1.0203,0.85522,1,3,0.003547689877450466
382,0,-1.0,0.85484,1,1,0.0019425093196332455
383,0,-1.0728,0.85446,1,8,0.005994024686515331
384,0,-1.0515,0.85408,1,6,0.002160097472369671
385,0,-1.041,0.8537,1,5,0.004650240298360586
386,0,-1.0,0.85332,1,1,0.007604282349348068
387,0,-1.0836000000000001,0.85294,1,9,0.0024539632722735405
388,0,-1.221,0.85256,1,21,0.004108782857656479
389,1,-0.13790000000000002,0.85218,1,15,0.0029576688539236784
390,0,-1.0101,0.8518,1,2,0.0026300791651010513
391,0,-1.0101,0.8514200000000001,1,2,0.002672579837962985
392,0,-1.0203,0.85104,1,3,0.001048095291480422
393,0,-1.0,0.85066,1,1,0.0016668526222929358
394,0,-1.0,0.85028,1,1,0.013430191203951836
395,0,-1.0,0.8499,1,1,0.0007450278499163687
396,0,-1.1055,0.84952,1,11,0.004800871014595032
397,0,-1.0515,0.84914,1,6,0.005576718598604202
398,0,-1.0,0.84876,1,1,0.0026901515666395426
399,0,-1.1278,0.84838,1,13,0.008404573425650597
400,0,-1.0306,0.848,1,4,0.0012679200153797865
401,0,-1.0621,0.84762,1,7,0.00211200094781816
402,0,-1.0,0.84724,1,1,0.0015252814628183842
403,1,-0.16059999999999997,0.84686,1,17,0.006010251585394144
404,0,-1.0101,0.84648,1,2,0.0027092411182820797
405,0,-1.0,0.8461,1,1,0.006449850741773844
406,0,-1.0203,0.84572,1,3,0.0024443587753921747
407,0,-1.0,0.84534,1,1,0.0022683623246848583
408,0,-1.0101,0.8449599999999999,1,2,0.0017509505851194263
409,0,-1.1971,0.84458,1,19,0.004027911461889744
410,0,-1.0,0.8442000000000001,1,1,0.01234598271548748
411,1,-0.041000000000000036,0.84382,1,6,0.0014935454819351435
412,0,-1.0945,0.84344,1,10,0.00506307790055871
413,0,-1.0101,0.84306,1,2,0.0066808070987463
414,0,-1.0101,0.84268,1,2,0.005063144955784082
415,0,-1.1278,0.8423,1,13,0.0029315149877220392
416,0,-1.1505,0.84192,1,15,0.00748746283352375
417,0,-1.0306,0.84154,1,4,0.0016402588225901127
418,0,-1.0621,0.84116,1,7,0.004579272121191025
419,0,-1.0,0.84078,1,1,0.001129718730226159
420,0,-1.0306,0.8404,1,4,0.01086502242833376
421,0,-1.0101,0.84002,1,2,0.0014456151984632015
422,0,-1.0203,0.8396399999999999,1,3,0.006289944518357515
423,0,-1.0,0.83926,1,1,0.001379830064252019
424,0,-1.0203,0.8388800000000001,1,3,0.001465638866648078
425,0,-1.0101,0.8385,1,2,0.005688382778316736
426,0,-1.0101,0.83812,1,2,0.0027839569374918938
427,0,-1.0515,0.83774,1,6,0.00559316948056221
428,0,-1.0945,0.83736,1,10,0.0064994292333722115
429,0,-1.0306,0.8369800000000001,1,4,0.006777310278266668
430,0,-1.0945,0.8366,1,10,0.00906732864677906
431,0,-1.0101,0.83622,1,2,0.00419468292966485
432,0,-1.0515,0.83584,1,6,0.004501310642808676
433,1,-0.020299999999999985,0.83546,1,4,0.002890396397560835
434,0,-1.0,0.83508,1,1,0.0027711193542927504
435,0,-1.0945,0.8347,1,10,0.008000575937330723
436,0,-1.041,0.83432,1,5,0.008196699433028698
437,0,-1.041,0.83394,1,5,0.0011675335699692369
438,0,-1.0945,0.8335600000000001,1,10,0.0011799446074292064
439,0,-1.1055,0.83318,1,11,0.0015239326748996973
440,0,-1.1391,0.8328,1,14,0.0036288946866989136
441,0,-1.1278,0.8324199999999999,1,13,0.0010904804803431034
442,1,-0.12670000000000003,0.83204,1,14,0.0040440429002046585
443,0,-1.0306,0.8316600000000001,1,4,0.003956520929932594
444,0,-1.0203,0.83128,1,3,0.011595187708735466
445,0,-1.0203,0.8309,1,3,0.005025292746722698
446,0,-1.1278,0.83052,1,13,0.006626333110034466
447,0,-1.0101,0.83014,1,2,0.0007666484452784061
448,0,-1.0515,0.82976,1,6,0.002758712973445654
449,0,-1.0101,0.82938,1,2,0.004619344137609005
450,1,-0.14559999999999995,0.829,1,16,0.0013553851749747992
451,0,-1.0306,0.82862,1,4,0.0008453460759483278
452,0,-1.3335,0.8282400000000001,1,30,0.0007230793125927448
453,0,-1.0,0.82786,1,1,0.0016541228396818042
454,0,-1.0306,0.82748,1,4,0.004513068124651909
455,0,-1.0728,0.8271,1,8,0.00232487334869802
456,0,-1.041,0.82672,1,5,0.005913163535296917
457,0,-1.0101,0.8263400000000001,1,2,0.005318798590451479
458,0,-1.0515,0.82596,1,6,0.0061548263765871525
459,0,-1.0,0.82558,1,1,0.0007676872191950679
460,0,-1.041,0.8252,1,5,0.0006130537367425859
461,0,-1.0,0.82482,1,1,0.001019965624436736
462,1,-0.010099999999999998,0.8244400000000001,1,3,0.0015677971532568336
463,1,-0.1351,0.82406,1,15,0.017674436792731285
464,0,-1.0101,0.82368,1,2,0.00698907719925046
465,0,-1.0728,0.8233,1,8,0.018264949321746826
466,0,-1.1278,0.82292,1,13,0.0126878060400486
467,0,-1.1166,0.82254,1,12,0.009386093355715275
468,0,-1.0836000000000001,0.82216,1,9,0.005837537348270416
469,1,-0.10550000000000004,0.82178,1,12,0.009366693906486034
470,0,-1.0101,0.8214,1,2,0.0025847668293863535
471,0,-1.0101,0.82102,1,2,0.005296183284372091
472,0,-1.0,0.82064,1,1,0.009466364979743958
473,0,-1.1736,0.82026,1,17,0.005297277122735977
474,0,-1.0,0.81988,1,1,0.002137701492756605
475,0,-1.0836000000000001,0.8195,1,9,0.005687248427420855
476,1,-0.06129999999999991,0.81912,1,8,0.006294433958828449
477,0,-1.041,0.81874,1,5,0.003933405037969351
478,1,-0.2986,0.81836,1,29,0.011309492401778698
479,0,-1.1166,0.81798,1,12,0.0034956042654812336
480,0,-1.0,0.8176,1,1,0.0026547720190137625
481,0,-1.0,0.8172200000000001,1,1,0.003028018632903695
482,1,-0.11660000000000004,0.81684,1,13,0.013393840752542019
483,1,0.0,0.81646,1,2,0.015392214059829712
